uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
139|03.04.2019|PRG|06:45|KEF|14:00|9:15|1569|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|389||PRG|06:45|KEF|14:00|WOW air|1180||26.01.2019|Saturday|st
140|12.03.2019|PRG|07:20|KEF|17:20|11:00|1367|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|676|2|PRG|07:20|KEF|17:20|easyJet|690|3|26.01.2019|Saturday|út
141|05.03.2019|PRG|07:20|KEF|17:20|11:00|1427|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|676|1|PRG|07:20|KEF|17:20|easyJet|750|8|26.01.2019|Saturday|út
142|21.05.2019|PRG|06:35|KEF|13:30|8:55|1709|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529||PRG|06:35|KEF|13:30|WOW air|1180|5|26.01.2019|Saturday|út
143|18.03.2019|PRG|08:15|KEF|17:35|10:20|1472|Reykjavik (Keflavik) KEF|08:15|PRG|Reykjavik|easyJet|554|5|PRG|08:15|KEF|17:35|easyJet|917|1|26.01.2019|Saturday|po
144|09.04.2019|PRG|06:00|KEF|14:00|10:00|1851|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|389|4|PRG|06:00|KEF|14:00|WOW air|1462|8|26.01.2019|Saturday|út
145|05.04.2019|PRG|06:45|KEF|14:00|9:15|1881|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|700||PRG|06:45|KEF|14:00|WOW air|1180||26.01.2019|Saturday|pá
146|24.04.2019|PRG|06:45|KEF|14:00|9:15|1881|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|700||PRG|06:45|KEF|14:00|WOW air|1180|7|26.01.2019|Saturday|st
147|19.03.2019|PRG|07:20|KEF|17:20|11:00|1656|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|815||PRG|07:20|KEF|17:20|easyJet|840|5|26.01.2019|Saturday|út
148|02.04.2019|PRG|06:35|KEF|13:30|8:55|1948|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|485||PRG|06:35|KEF|13:30|WOW air|1462||26.01.2019|Saturday|út
149|04.04.2019|PRG|06:35|KEF|13:30|8:55|1948|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|485||PRG|06:35|KEF|13:30|WOW air|1462||26.01.2019|Saturday|čt
150|25.04.2019|PRG|06:45|KEF|14:00|9:15|1948|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|485|5|PRG|06:45|KEF|14:00|WOW air|1462|5|26.01.2019|Saturday|čt
151|12.03.2019|PRG|12:35|KEF|18:40|7:05|1715|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|514|2|PRG|12:35|KEF|18:40|easyJet|1201|4|26.01.2019|Saturday|út
152|14.05.2019|PRG|06:00|KEF|14:00|10:00|1991|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|529|1|PRG|06:00|KEF|14:00|WOW air|1462||26.01.2019|Saturday|út
153|07.05.2019|PRG|06:35|KEF|13:30|8:55|1995|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|815|3|PRG|06:35|KEF|13:30|WOW air|1180|2|26.01.2019|Saturday|út
154|01.04.2019|PRG|06:00|KEF|14:00|10:00|2005|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|389|4|PRG|06:00|KEF|14:00|WOW air|1616|9|26.01.2019|Saturday|po
155|05.02.2019|PRG|12:35|KEF|18:40|7:05|1758|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|857|8|PRG|12:35|KEF|18:40|easyJet|900|4|26.01.2019|Saturday|út
156|26.03.2019|PRG|11:05|KEF|18:55|8:50|1805|Reykjavik (Keflavik) KEF|11:05|PRG|Reykjavik|easyJet|603|2|PRG|11:05|KEF|18:55|easyJet|1201|8|26.01.2019|Saturday|út
157|07.02.2019|PRG|07:20|KEF|17:20|11:00|1806|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|815||PRG|07:20|KEF|17:20|easyJet|991|8|26.01.2019|Saturday|čt
158|07.03.2019|PRG|12:35|KEF|23:40|12:05|1634|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|454|6|PRG|12:35|KEF|23:40|WOW air|1180||26.01.2019|Saturday|čt
159|03.04.2019|PRG|09:00|KEF|14:00|7:00|2094|Reykjavik (Keflavik) KEF|09:00|PRG|Reykjavik|norwegian|914||PRG|09:00|KEF|14:00|WOW air|1180||26.01.2019|Saturday|st
160|24.04.2019|PRG|09:00|KEF|14:00|7:00|2094|Reykjavik (Keflavik) KEF|09:00|PRG|Reykjavik|norwegian|914||PRG|09:00|KEF|14:00|WOW air|1180|7|26.01.2019|Saturday|st
161|02.04.2019|PRG|09:00|KEF|14:00|7:00|2094|Reykjavik (Keflavik) KEF|09:00|PRG|Reykjavik|norwegian|914||PRG|09:00|KEF|14:00|WOW air|1180||26.01.2019|Saturday|út
162|30.04.2019|PRG|06:00|KEF|14:00|10:00|2102|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|485|1|PRG|06:00|KEF|14:00|WOW air|1616||26.01.2019|Saturday|út
163|03.04.2019|PRG|06:35|KEF|13:30|8:55|2102|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|485||PRG|06:35|KEF|13:30|WOW air|1616||26.01.2019|Saturday|st
164|10.04.2019|PRG|06:45|KEF|14:00|9:15|2102|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|485||PRG|06:45|KEF|14:00|WOW air|1616|4|26.01.2019|Saturday|st
165|28.03.2019|PRG|12:35|KEF|18:40|7:05|1878|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|826|2|PRG|12:35|KEF|18:40|easyJet|1051|8|26.01.2019|Saturday|čt
166|01.04.2019|PRG|06:35|KEF|13:30|8:55|2139|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|676||PRG|06:35|KEF|13:30|WOW air|1462||26.01.2019|Saturday|po
167|02.05.2019|PRG|06:45|KEF|14:00|9:15|2145|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|529|1|PRG|06:45|KEF|14:00|WOW air|1616||26.01.2019|Saturday|čt
168|14.05.2019|PRG|06:35|KEF|13:30|8:55|2145|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529||PRG|06:35|KEF|13:30|WOW air|1616||26.01.2019|Saturday|út
169|07.05.2019|PRG|06:00|KEF|14:00|10:00|2145|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|529||PRG|06:00|KEF|14:00|WOW air|1616||26.01.2019|Saturday|út
170|21.05.2019|PRG|06:00|KEF|14:00|10:00|2145|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|529||PRG|06:00|KEF|14:00|WOW air|1616||26.01.2019|Saturday|út
171|15.05.2019|PRG|06:45|KEF|14:00|9:15|2145|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|529||PRG|06:45|KEF|14:00|WOW air|1616||26.01.2019|Saturday|st
172|16.05.2019|PRG|06:45|KEF|14:00|9:15|2145|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|529|2|PRG|06:45|KEF|14:00|WOW air|1616||26.01.2019|Saturday|čt
173|10.04.2019|PRG|06:35|KEF|13:30|8:55|2145|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529|1|PRG|06:35|KEF|13:30|WOW air|1616||26.01.2019|Saturday|st
174|15.05.2019|PRG|06:35|KEF|13:30|8:55|2145|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529||PRG|06:35|KEF|13:30|WOW air|1616||26.01.2019|Saturday|st
175|26.03.2019|PRG|11:05|KEF|18:55|8:50|1902|Reykjavik (Keflavik) KEF|11:05|PRG|Reykjavik|Ryanair|700||PRG|11:05|KEF|18:55|easyJet|1201|8|26.01.2019|Saturday|út
176|29.03.2019|PRG|12:35|KEF|18:50|7:15|1906|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|614|5|PRG|12:35|KEF|18:50|easyJet|1291|8|26.01.2019|Saturday|pá
177|12.03.2019|PRG|11:05|KEF|18:55|8:50|1908|Reykjavik (Keflavik) KEF|11:05|PRG|Reykjavik|easyJet|917|8|PRG|11:05|KEF|18:55|easyJet|991|3|26.01.2019|Saturday|út
178|06.04.2019|PRG|06:10|KEF|14:00|9:50|2163|Reykjavik (Keflavik) KEF|06:10|PRG|Reykjavik|Ryanair|700||PRG|06:10|KEF|14:00|WOW air|1462||26.01.2019|Saturday|so
179|04.04.2019|PRG|06:45|KEF|14:00|9:15|2163|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|700||PRG|06:45|KEF|14:00|WOW air|1462||26.01.2019|Saturday|čt
180|17.05.2019|PRG|06:45|KEF|14:00|9:15|2163|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|700|2|PRG|06:45|KEF|14:00|WOW air|1462||26.01.2019|Saturday|pá
181|06.03.2019|PRG|12:35|KEF|18:50|7:15|1934|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|402|6|PRG|12:35|KEF|18:50|easyJet|1531|8|26.01.2019|Saturday|st
182|07.03.2019|PRG|07:20|KEF|17:20|11:00|1957|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|485|2|PRG|07:20|KEF|17:20|easyJet|1471|1|26.01.2019|Saturday|čt
183|28.03.2019|PRG|11:05|KEF|18:55|8:50|1965|Reykjavik (Keflavik) KEF|11:05|PRG|Reykjavik|easyJet|493|7|PRG|11:05|KEF|18:55|easyJet|1471|5|26.01.2019|Saturday|čt
184|19.03.2019|PRG|12:35|KEF|18:40|7:05|1966|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|614|6|PRG|12:35|KEF|18:40|easyJet|1351|3|26.01.2019|Saturday|út
185|12.03.2019|PRG|11:05|KEF|18:55|8:50|1993|Reykjavik (Keflavik) KEF|11:05|PRG|Reykjavik|Ryanair|1002||PRG|11:05|KEF|18:55|easyJet|991|3|26.01.2019|Saturday|út
186|07.02.2019|PRG|12:35|KEF|18:40|7:05|2088|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|857|5|PRG|12:35|KEF|18:40|easyJet|1231|2|26.01.2019|Saturday|čt
187|26.02.2019|PRG|07:20|KEF|17:20|11:00|2127|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|1166|3|PRG|07:20|KEF|17:20|easyJet|960|5|26.01.2019|Saturday|út
188|04.03.2019|PRG|09:45|KEF|19:00|10:15|2153|Reykjavik (Keflavik) KEF|09:45|PRG|Reykjavik|easyJet|1402|3|PRG|09:45|KEF|19:00|easyJet|750|1|26.01.2019|Saturday|po
189|20.03.2019|PRG|12:35|KEF|18:50|7:15|2179|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|978|6|PRG|12:35|KEF|18:50|easyJet|1201|8|26.01.2019|Saturday|st
190|28.03.2019|PRG|12:35|KEF|23:40|12:05|2007|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|826|2|PRG|12:35|KEF|23:40|WOW air|1180||26.01.2019|Saturday|čt
191|14.03.2019|PRG|12:35|KEF|23:40|12:05|2126|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|664|5|PRG|12:35|KEF|23:40|WOW air|1462||26.01.2019|Saturday|čt
192|05.09.2019|PRG|14:10|KEF|21:00|8:50|2357|Reykjavik (Keflavik) KEF|14:10|PRG|Reykjavik|Ryanair|1253|2|PRG|14:10|KEF|21:00|Vueling|1103||26.01.2019|Saturday|čt
193|10.10.2019|PRG|14:10|KEF|21:00|8:50|2395|Reykjavik (Keflavik) KEF|14:10|PRG|Reykjavik|Ryanair|599|1|PRG|14:10|KEF|21:00|Vueling|1796|4|26.01.2019|Saturday|čt
194|06.09.2019|PRG|06:45|KEF|19:00|14:15|2339|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|876|5|PRG|06:45|KEF|19:00|WOW air|1462|2|26.01.2019|Saturday|pá
195|04.09.2019|PRG|06:45|KEF|19:00|14:15|2339|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|876|5|PRG|06:45|KEF|19:00|WOW air|1462|1|26.01.2019|Saturday|st
196|04.09.2019|PRG|09:00|KEF|19:00|12:00|2377|Reykjavik (Keflavik) KEF|09:00|PRG|Reykjavik|norwegian|914||PRG|09:00|KEF|19:00|WOW air|1462|1|26.01.2019|Saturday|st
197|23.08.2019|PRG|06:45|KEF|19:00|14:15|2493|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|876|5|PRG|06:45|KEF|19:00|WOW air|1616|2|26.01.2019|Saturday|pá
198|12.10.2019|PRG|11:00|KEF|23:55|14:55|2996|Reykjavik (Keflavik) KEF|11:00|PRG|Reykjavik|Ryanair|1202|5|PRG|11:00|KEF|23:55|norwegian|1794||26.01.2019|Saturday|so
199|26.10.2019|PRG|11:00|KEF|23:55|14:55|2996|Reykjavik (Keflavik) KEF|11:00|PRG|Reykjavik|Ryanair|1202|5|PRG|11:00|KEF|23:55|norwegian|1794||26.01.2019|Saturday|so
200|19.10.2019|PRG|11:00|KEF|23:55|14:55|2996|Reykjavik (Keflavik) KEF|11:00|PRG|Reykjavik|Ryanair|1202|5|PRG|11:00|KEF|23:55|norwegian|1794||26.01.2019|Saturday|so
201|10.10.2019|PRG|10:50|KEF|21:00|12:10|2951|Reykjavik (Keflavik) KEF|10:50|PRG|Reykjavik|Vueling|1154||PRG|10:50|KEF|21:00|Vueling|1796|4|26.01.2019|Saturday|čt
202|21.09.2019|PRG|06:35|KEF|13:30|8:55|2898|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|so
203|28.09.2019|PRG|06:35|KEF|13:30|8:55|2898|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|3|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|so
204|07.09.2019|PRG|06:35|KEF|13:30|8:55|2898|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|3|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|so
205|10.09.2019|PRG|06:35|KEF|13:30|8:55|3072|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|1018|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|út
206|08.10.2019|PRG|06:35|KEF|13:30|8:55|3072|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|1018|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|út
207|24.09.2019|PRG|06:35|KEF|13:30|8:55|3072|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|1018|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|út
208|17.09.2019|PRG|06:35|KEF|13:30|8:55|3072|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|1018|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|út
209|01.10.2019|PRG|06:35|KEF|13:30|8:55|3072|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|1018|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|út
210|15.10.2019|PRG|06:35|KEF|13:30|8:55|3072|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|1018|5|PRG|06:35|KEF|13:30|WOW air|2053||26.01.2019|Saturday|út
211|16.10.2019|PRG|15:40|KEF|02:05|12:25|3165|Reykjavik (Keflavik) KEF|15:40|PRG|Reykjavik|Ryanair|599|1|PRG|15:40|KEF|02:05|WOW air|2566||26.01.2019|Saturday|st
212|07.10.2019|PRG|15:55|KEF|02:05|12:10|3165|Reykjavik (Keflavik) KEF|15:55|PRG|Reykjavik|Ryanair|599|1|PRG|15:55|KEF|02:05|WOW air|2566||26.01.2019|Saturday|po
213|17.10.2019|PRG|06:35|KEF|13:30|8:55|3172|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|čt
214|18.10.2019|PRG|06:35|KEF|13:30|8:55|3172|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529|2|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|pá
215|16.10.2019|PRG|06:35|KEF|13:30|8:55|3172|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|st
216|14.09.2019|PRG|09:00|KEF|13:55|6:55|3390|Reykjavik (Keflavik) KEF|09:00|PRG|Reykjavik|Eurowings|824||PRG|09:00|KEF|13:55|WOW air|2566|3|26.01.2019|Saturday|so
217|09.10.2019|PRG|10:50|KEF|02:05|17:15|3284|Reykjavik (Keflavik) KEF|10:50|PRG|Reykjavik|Vueling|718||PRG|10:50|KEF|02:05|WOW air|2566||26.01.2019|Saturday|st
218|18.10.2019|PRG|17:50|KEF|02:05|10:15|3442|Reykjavik (Keflavik) KEF|17:50|PRG|Reykjavik|Ryanair|876|5|PRG|17:50|KEF|02:05|WOW air|2566||26.01.2019|Saturday|pá
219|09.10.2019|PRG|15:40|KEF|02:05|12:25|3442|Reykjavik (Keflavik) KEF|15:40|PRG|Reykjavik|Ryanair|876|4|PRG|15:40|KEF|02:05|WOW air|2566||26.01.2019|Saturday|st
220|11.10.2019|PRG|17:50|KEF|02:05|10:15|3442|Reykjavik (Keflavik) KEF|17:50|PRG|Reykjavik|Ryanair|876|4|PRG|17:50|KEF|02:05|WOW air|2566||26.01.2019|Saturday|pá
221|19.10.2019|PRG|06:35|KEF|13:30|8:55|3480|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|529|5|PRG|06:35|KEF|13:30|WOW air|2951|6|26.01.2019|Saturday|so
222|10.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|čt
223|03.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|čt
224|20.09.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|3|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|pá
225|19.09.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|čt
226|14.09.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|so
227|02.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|st
228|11.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|pá
229|04.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|pá
230|09.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|st
231|05.10.2019|PRG|06:35|KEF|13:30|8:55|3488|Reykjavik (Keflavik) KEF|06:35|PRG|Reykjavik|Ryanair|845|5|PRG|06:35|KEF|13:30|WOW air|2643||26.01.2019|Saturday|so
232|11.09.2019|PRG|09:05|KEF|13:45|6:40|3120|Reykjavik (Keflavik) KEF|09:05|PRG|Reykjavik|easyJet|554|4|PRG|09:05|KEF|13:45|WOW air|2566||26.01.2019|Saturday|st
233|10.10.2019|PRG|12:25|KEF|23:15|12:50|3167|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|523|8|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|čt
234|11.10.2019|PRG|12:25|KEF|23:15|12:50|3167|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|523|5|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|pá
235|10.09.2019|PRG|12:25|KEF|23:15|12:50|3167|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|523|6|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|út
236|05.10.2019|PRG|15:10|KEF|23:15|10:05|3167|Reykjavik (Keflavik) KEF|15:10|PRG|Reykjavik|easyJet|523|4|PRG|15:10|KEF|23:15|WOW air|2643||26.01.2019|Saturday|so
237|17.10.2019|PRG|12:25|KEF|23:15|12:50|3197|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|554|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|čt
238|01.10.2019|PRG|12:25|KEF|23:15|12:50|3227|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|584|4|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|út
239|15.10.2019|PRG|12:25|KEF|23:15|12:50|3227|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|584|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|út
240|07.09.2019|PRG|15:10|KEF|23:15|10:05|3227|Reykjavik (Keflavik) KEF|15:10|PRG|Reykjavik|easyJet|584|2|PRG|15:10|KEF|23:15|WOW air|2643||26.01.2019|Saturday|so
241|19.10.2019|PRG|15:10|KEF|23:15|10:05|3258|Reykjavik (Keflavik) KEF|15:10|PRG|Reykjavik|easyJet|614|7|PRG|15:10|KEF|23:15|WOW air|2643||26.01.2019|Saturday|so
242|03.10.2019|PRG|12:25|KEF|23:15|12:50|3258|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|614|4|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|čt
243|13.09.2019|PRG|12:25|KEF|23:15|12:50|3258|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|614|4|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|pá
244|04.10.2019|PRG|12:25|KEF|23:15|12:50|3258|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|614|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|pá
245|30.09.2019|PRG|12:25|KEF|23:15|12:50|3318|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|675|2|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|po
246|11.09.2019|PRG|12:25|KEF|23:15|12:50|3318|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|675|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|st
247|04.09.2019|PRG|12:25|KEF|23:15|12:50|3379|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|735|1|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|st
248|16.10.2019|PRG|12:25|KEF|23:15|12:50|3379|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|735|5|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|st
249|18.09.2019|PRG|12:25|KEF|23:15|12:50|3379|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|735|7|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|st
250|12.09.2019|PRG|12:25|KEF|23:15|12:50|3379|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|735|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|čt
251|27.09.2019|PRG|12:25|KEF|23:15|12:50|3379|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|735|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|pá
252|26.09.2019|PRG|12:25|KEF|23:15|12:50|3379|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|735|5|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|čt
253|24.09.2019|PRG|12:25|KEF|23:15|12:50|3409|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|766|5|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|út
254|06.09.2019|PRG|12:25|KEF|23:15|12:50|3440|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|796|3|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|pá
255|09.09.2019|PRG|12:25|KEF|23:15|12:50|3440|Reykjavik (Keflavik) KEF|12:25|PRG|Reykjavik|easyJet|796|7|PRG|12:25|KEF|23:15|WOW air|2643||26.01.2019|Saturday|po
256|29.03.2019|PRG|12:00|TOS|19:55|7:55|2544|PRG|12:00|OSL|14:00|norwegian|1054||OSL|12:00|TOS|19:55|norwegian|1489||26.01.2019|Saturday|pá
257|16.03.2019|PRG|10:30|TOS|21:20|10:50|2665|PRG|10:30|OSL|12:30|norwegian|1054||OSL|10:30|TOS|21:20|norwegian|1611||26.01.2019|Saturday|so
258|16.03.2019|PRG|10:30|TOS|21:55|11:25|2665|PRG|10:30|OSL|12:30|norwegian|1054||OSL|10:30|TOS|21:55|norwegian|1611||26.01.2019|Saturday|so
259|29.03.2019|PRG|12:00|TOS|23:55|11:55|2665|PRG|12:00|OSL|14:00|norwegian|1054||OSL|12:00|TOS|23:55|norwegian|1611||26.01.2019|Saturday|pá
260|29.03.2019|PRG|12:00|TOS|21:20|9:20|2665|PRG|12:00|OSL|14:00|norwegian|1054||OSL|12:00|TOS|21:20|norwegian|1611||26.01.2019|Saturday|pá
261|29.03.2019|PRG|12:00|TOS|21:55|9:55|2665|PRG|12:00|OSL|14:00|norwegian|1054||OSL|12:00|TOS|21:55|norwegian|1611||26.01.2019|Saturday|pá
